CR_3_0012.jpg,115.83738708496094,34.2952995300293,0.9339555501937866,120.6763916015625,27.036794662475586,0.9206382036209106,115.83738708496094,27.036794662475586,0.9048910140991211,142.451904296875,27.036794662475586,0.9227046966552734,142.451904296875,27.036794662475586,0.722960352897644,161.80792236328125,60.90982437133789,0.8056733012199402,149.71041870117188,58.49032211303711,0.7228919863700867,110.99838256835938,104.46086120605469,0.8354675769805908,110.99838256835938,97.20235443115234,0.5316029787063599,50.51083755493164,116.5583724975586,0.8530565500259399,69.86685180664062,109.29986572265625,0.5460560321807861,140.03240966796875,157.68991088867188,0.6418412923812866,135.1934051513672,148.01190185546875,0.5173172950744629,43.2523307800293,162.52891540527344,0.9063336253166199,48.09133529663086,160.10940551757812,0.7354710698127747,50.51083755493164,242.3724822998047,0.7596316337585449,57.76934051513672,227.85546875,0.6257375478744507
FH_1_0002.jpg,106.18882751464844,46.25959396362305,0.9430710077285767,106.18882751464844,39.00574493408203,0.9409483075141907,103.7708740234375,41.4236946105957,0.8807854056358337,127.95037078857422,29.333946228027344,0.9426165819168091,127.95037078857422,29.333946228027344,0.6722557544708252,154.54782104492188,65.60319519042969,0.8273931741714478,152.12986755371094,63.18524169921875,0.6299881935119629,130.3683319091797,128.4698944091797,0.9316792488098145,127.95037078857422,126.05194091796875,0.4249020516872406,60.247779846191406,123.63398742675781,0.9010043144226074,69.9195785522461,128.4698944091797,0.3732690215110779,154.54782104492188,174.4109344482422,0.7156434059143066,140.04013061523438,167.15708923339844,0.5340617895126343,55.41188049316406,193.75453186035156,0.7902919054031372,60.247779846191406,186.5006866455078,0.7494286298751831,86.84523010253906,254.20327758789062,0.5719859600067139,91.6811294555664,249.3673858642578,0.6703389883041382
FH_1_0004.jpg,101.45752716064453,35.52228927612305,0.9334427714347839,103.7715072631836,26.266372680664062,0.9176217913627625,99.14354705810547,28.580350875854492,0.9078842401504517,124.59732055664062,19.324434280395508,0.8195672631263733,124.59732055664062,19.324434280395508,0.545356810092926,147.7371063232422,47.09218215942383,0.7982730865478516,145.42312622070312,47.09218215942383,0.5775207877159119,103.7715072631836,84.11585235595703,0.8341422080993652,108.39945983886719,91.05778503417969,0.4952542185783386,57.491920471191406,84.11585235595703,0.7700966000556946,66.74784088134766,93.37176513671875,0.4911883771419525,136.16720581054688,144.279296875,0.5438464283943176,131.5392608642578,139.65135192871094,0.39099636673927307,29.724172592163086,160.47715759277344,0.8037273287773132,48.23600387573242,153.53521728515625,0.40977203845977783,50.549983978271484,232.21051025390625,0.5502642393112183,55.17794418334961,227.58255004882812,0.553098201751709
FH_1_0005.jpg,99.31674194335938,43.49285125732422,0.949282169342041,99.31674194335938,34.082191467285156,0.9285485148429871,94.61141204833984,38.78752136230469,0.9156440496444702,122.84339141845703,27.024194717407227,0.9304307699203491,122.84339141845703,29.376859664916992,0.6132044792175293,148.7227020263672,57.60884094238281,0.7947777509689331,136.95938110351562,59.96150588989258,0.5356013774871826,120.49073028564453,107.01480865478516,0.782966136932373,106.37474060058594,107.01480865478516,0.46685466170310974,68.73210144042969,102.30947875976562,0.8682010173797607,71.08476257324219,107.01480865478516,0.4402303099632263,136.95938110351562,163.478759765625,0.5228028893470764,132.25405883789062,161.1260986328125,0.40088772773742676,26.384130477905273,182.30007934570312,0.7753912806510925,47.55811309814453,175.24209594726562,0.4027329385280609,24.031465530395508,248.17471313476562,0.6269543766975403,52.26344299316406,245.82203674316406,0.4570189416408539
FH_1_0006.jpg,39.53379440307617,139.15731811523438,0.7747828364372253,29.600229263305664,139.15731811523438,0.8179638981819153,34.567012786865234,146.6074981689453,0.7407967448234558,19.666662216186523,114.32340240478516,0.8135452270507812,22.150053024291992,111.84001159667969,0.5273112058639526,44.500579833984375,82.039306640625,0.49065616726875305,59.40092849731445,116.80679321289062,0.3023383915424347,71.81788635253906,151.57427978515625,0.2619650363922119,74.30127716064453,156.5410614013672,0.6029122471809387,74.30127716064453,149.09088134765625,0.10076702386140823,74.30127716064453,193.79193115234375,0.54222172498703,109.06876373291016,44.78843307495117,0.24057774245738983,106.58537292480469,42.30503845214844,0.17220978438854218,116.5189437866211,136.67391967773438,0.23105530440807343,116.5189437866211,134.19053649902344,0.29080086946487427,126.45250701904297,216.1424560546875,0.11591882258653641,128.93589782714844,211.17567443847656,0.22291474044322968
FH_1_0007.jpg,34.034584045410156,126.6295166015625,0.7734781503677368,26.938241958618164,121.89862060546875,0.7642815113067627,31.66913604736328,128.99496459960938,0.7849226593971252,22.207347869873047,102.97505187988281,0.7106720209121704,34.034584045410156,131.36041259765625,0.47894352674484253,41.130924224853516,76.95513153076172,0.5949026942253113,62.419944763183594,119.5331802368164,0.47184687852859497,69.51628875732422,110.0713882446289,0.37748128175735474,71.8817367553711,159.7457733154297,0.6612849831581116,71.8817367553711,152.64942932128906,0.6017016768455505,74.24717712402344,199.9583740234375,0.5607948303222656,97.90164947509766,53.300662994384766,0.41669467091560364,104.99798583984375,88.78236389160156,0.23549053072929382,126.2870101928711,157.3803253173828,0.18505048751831055,131.0178985595703,152.64942932128906,0.39489638805389404,185.42318725585938,171.57301330566406,0.08609019219875336,183.0577392578125,171.57301330566406,0.5580582618713379
FH_1_0009.jpg,102.28123474121094,36.75,0.8600715398788452,102.28123474121094,29.25,0.9173189401626587,99.78123474121094,29.25,0.8979183435440063,122.28123474121094,24.25,0.8074511885643005,124.78123474121094,24.25,0.6005889773368835,152.28123474121094,54.25,0.8858214020729065,139.78123474121094,54.25,0.6255100965499878,122.28123474121094,101.75,0.8452571630477905,114.78123474121094,94.25,0.6865159273147583,72.28123474121094,94.25,0.7915425300598145,77.28123474121094,94.25,0.5771090984344482,139.78123474121094,146.75,0.6911190748214722,134.78123474121094,139.25,0.5766215920448303,67.28123474121094,169.25,0.7453057765960693,72.28123474121094,161.75,0.6718041300773621,77.28123474121094,239.25,0.7144055366516113,77.28123474121094,234.25,0.5971930027008057
FH_1_0010.jpg,89.19393157958984,40.108760833740234,0.9386366009712219,91.56587982177734,32.992897033691406,0.9620400667190552,86.82197570800781,32.992897033691406,0.9212468266487122,112.9134750366211,28.248987197875977,0.9659741520881653,115.28543090820312,30.620941162109375,0.6646926403045654,141.37693786621094,61.456356048583984,0.7958369255065918,129.5171661376953,63.82830810546875,0.6306556463241577,96.3097915649414,116.01131439208984,0.981437623500824,98.68174743652344,104.15154266357422,0.7628592252731323,44.12678527832031,108.89545440673828,0.8208988904953003,53.61460494995117,111.26741027832031,0.579569935798645,155.60867309570312,156.3345489501953,0.7626147866249084,143.74888610839844,146.8467254638672,0.6179081201553345,65.47438049316406,175.3101806640625,0.8852493166923523,65.47438049316406,158.7064971923828,0.5658198595046997,72.59024047851562,248.84078979492188,0.8280821442604065,70.21829223632812,236.98101806640625,0.4747496247291565
FH_1_0011.jpg,90.91627502441406,38.01237487792969,0.9535083174705505,93.14054107666016,31.339582443237305,0.9953818917274475,88.69200897216797,33.563846588134766,0.93099445104599,113.15892028808594,29.11531639099121,0.961246132850647,115.38318634033203,29.11531639099121,0.6583547592163086,133.17730712890625,62.479286193847656,0.816185712814331,139.85009765625,58.030757904052734,0.555198609828949,102.03759765625,118.08589935302734,0.9486371874809265,99.8133316040039,102.51605224609375,0.8121694922447205,46.43098449707031,102.51605224609375,0.7821709513664246,44.20671844482422,100.29178619384766,0.6874117851257324,150.97142028808594,153.67413330078125,0.7158836126327515,144.2986297607422,144.77708435058594,0.5150471329689026,46.43098449707031,169.24398803710938,0.8826814889907837,53.10377883911133,158.12266540527344,0.6200569272041321,48.65524673461914,247.09324645996094,0.7906308174133301,57.55230712890625,238.19619750976562,0.6842380166053772
FH_1_0012.jpg,108.25432586669922,39.757320404052734,0.9375014901161194,110.72003173828125,32.360191345214844,0.9275623559951782,105.78861999511719,34.82590103149414,0.8935765624046326,132.9114227294922,27.428773880004883,0.919119119644165,132.9114227294922,27.428773880004883,0.612445592880249,157.56851196289062,57.01728439331055,0.8802570104598999,140.3085479736328,59.482994079589844,0.6299887299537659,118.1171646118164,98.93434143066406,0.9158955812454224,115.65145111083984,96.46863555908203,0.508586585521698,54.008724212646484,101.4000473022461,0.8683556318283081,68.802978515625,101.4000473022461,0.21047428250312805,155.10279846191406,135.91998291015625,0.6548233032226562,140.3085479736328,130.98855590820312,0.6012039184570312,54.008724212646484,167.9741973876953,0.9014635682106018,56.47443389892578,153.17994689941406,0.5935908555984497,68.802978515625,241.9454803466797,0.8572028875350952,73.7343978881836,232.0826416015625,0.5797876715660095
FH_1_0013.jpg,113.27642059326172,38.757755279541016,0.7824113368988037,115.132568359375,31.789867401123047,0.8992031216621399,111.38569641113281,33.80583190917969,0.7849146723747253,139.27035522460938,27.268644332885742,0.7725679278373718,110.18110656738281,34.277042388916016,0.36100175976753235,165.61862182617188,56.75,0.8540735840797424,123.87338256835938,58.470497131347656,0.7972497940063477,137.71327209472656,102.95149230957031,0.7559757232666016,99.52742767333984,93.15618133544922,0.7531417608261108,91.52626037597656,97.47880554199219,0.48319143056869507,48.118621826171875,94.25,0.8041397929191589,155.61862182617188,136.75,0.6848646402359009,128.11862182617188,129.25,0.7129799127578735,70.61862182617188,164.25,0.8226414322853088,58.118621826171875,151.75,0.7582179307937622,65.61862182617188,239.25,0.8482431173324585,53.118621826171875,224.25,0.6933094263076782
FH_1_0014.jpg,104.48214721679688,41.75,0.9324912428855896,104.48214721679688,34.25,0.946312427520752,99.48214721679688,36.75,0.8660915493965149,124.48214721679688,26.75,0.9709879159927368,126.98214721679688,26.75,0.7363911867141724,146.98214721679688,59.25,0.7453014850616455,144.48214721679688,59.25,0.5499002933502197,114.48214721679688,111.75,0.9286417961120605,109.48214721679688,106.75,0.6623775362968445,51.982147216796875,104.25,0.6557790637016296,51.982147216796875,104.25,0.7877378463745117,141.98214721679688,154.25,0.6903830170631409,134.48214721679688,146.75,0.5231184363365173,29.482147216796875,166.75,0.8068611025810242,41.982147216796875,161.75,0.6591735482215881,39.482147216796875,244.25,0.810629665851593,54.482147216796875,226.75,0.7918409705162048
FH_1_0015.jpg,119.68464660644531,39.25,0.9020807147026062,122.18464660644531,34.25,0.9819969534873962,117.18464660644531,34.25,0.8959906101226807,144.6846466064453,29.25,0.9392110705375671,142.1846466064453,31.75,0.48305609822273254,172.1846466064453,66.75,0.8305503726005554,132.1846466064453,64.25,0.8964350819587708,149.6846466064453,119.25,0.9290449619293213,114.68464660644531,104.25,0.7717045545578003,92.18464660644531,109.25,0.578413188457489,72.18464660644531,106.75,0.7776341438293457,154.6846466064453,149.25,0.723839521408081,129.6846466064453,141.75,0.7395861744880676,69.68464660644531,169.25,0.8253118991851807,54.68464660644531,159.25,0.7109067440032959,74.68464660644531,244.25,0.8786067962646484,49.68464660644531,221.75,0.79998379945755
